8522 85074 93782 93785
8704 85080 -1 -1
8708 85081 -1 -1
8786 85082 -1 -1
8800 85083 -1 -1
9244 85084 -1 -1
9307 85085 -1 -1
9732 85086 -1 -1
9772 85087 -1 -1
10004 85088 -1 -1
10242 85089 -1 -1
10244 85090 -1 -1
10268 85091 -1 -1
132 85093 -1 -1
2139 85094 -1 -1
9570 85095 -1 -1
220 85097 -1 -1
308 85098 -1 -1
468 85099 -1 -1
643 85100 93786 93786
644 85102 -1 -1
712 85103 -1 -1
716 85104 -1 -1
770 -1 93787 93792
772 85111 -1 -1
1547 85112 93793 93795
1586 -1 93796 93796
1618 -1 93797 93797
2139 85118 -1 -1
2144 85119 -1 -1
2585 -1 93798 93799
2620 85122 93800 93800
2748 85124 -1 -1
2763 85125 -1 -1
2916 85126 -1 -1
3138 -1 93801 93801
3636 -1 93802 93802
4138 85129 93803 93803
4148 85131 -1 -1
4155 -1 93804 93804
4164 85133 93805 93806
4186 85136 -1 -1
4356 85137 -1 -1
4675 85138 -1 -1
4676 85139 -1 -1
4884 85140 93807 93808
4952 85143 -1 -1
5160 85144 -1 -1
5691 85145 93809 93809
5700 85147 93810 93810
5907 85149 93811 93811
5938 85151 93812 93814
6356 85155 93815 93817
6360 -1 93818 93818
6787 85160 93819 93820
6866 85163 -1 -1
7044 85164 -1 -1
7308 85165 93821 93824
7388 85170 93825 93825
8284 85173 -1 -1
8448 85174 93826 93827
8522 85177 -1 -1
8704 85178 -1 -1
8706 85179 -1 -1
8708 85180 93828 93828
8772 85182 -1 -1
8795 85183 -1 -1
9298 85184 -1 -1
9476 85185 -1 -1
9728 -1 93829 93829
9772 85187 -1 -1
9795 85188 93830 93830
9986 85190 -1 -1
10035 85191 -1 -1
10516 85192 -1 -1
10752 85193 93831 93834
10828 85198 -1 -1
11027 85199 -1 -1
132 85201 -1 -1
256 -1 93835 93835
387 85203 -1 -1
420 85204 -1 -1
595 85205 -1 -1
699 85206 -1 -1
716 85207 -1 -1
1762 85208 93836 93836
2763 85210 -1 -1
4884 85211 -1 -1
4960 85212 -1 -1
5163 85213 93837 93838
6306 85216 -1 -1
6787 85217 93839 93839
6866 85219 -1 -1
7356 85220 -1 -1
7684 85221 -1 -1
7706 85222 -1 -1
7768 85223 -1 -1
8448 85224 -1 -1
8708 -1 93840 93840
8960 85226 -1 -1
9290 85227 -1 -1
9298 85228 -1 -1
9772 85229 -1 -1
5892 85231 -1 -1
5896 85232 -1 -1
9729 85233 -1 -1
520 85235 -1 -1
1617 85236 -1 -1
6858 85238 93841 93841
218 85241 -1 -1
388 85242 -1 -1
420 85243 -1 -1
772 -1 93842 93842
1076 85245 93843 93843
1587 85247 93844 93846
2616 85251 -1 -1
3148 85252 93847 93847
3426 85254 -1 -1
4227 85255 -1 -1
4632 85256 -1 -1
7372 85257 -1 -1
7555 85258 -1 -1
7940 85259 93848 93849
8290 85262 93850 93850
8795 85264 -1 -1
10242 85265 -1 -1
11108 85266 -1 -1
220 85268 -1 -1
772 85269 -1 -1
1553 -1 93851 93851
1561 -1 93852 93852
2585 85272 -1 -1
260 85275 -1 -1
1235 85276 -1 -1
2912 -1 93853 93853
4428 85278 -1 -1
4936 85279 -1 -1
5451 85280 -1 -1
5900 85281 -1 -1
6858 85282 -1 -1
7296 -1 93854 93854
9011 85284 -1 -1
9732 85285 -1 -1
130 85288 93855 93855
338 85290 -1 -1
387 85291 -1 -1
563 -1 93856 93856
568 85293 -1 -1
2307 85294 -1 -1
2620 85295 -1 -1
3658 -1 93857 93857
4170 85297 -1 -1
4227 85298 -1 -1
6788 85299 -1 -1
6880 85300 93858 93858
8784 -1 93859 93860
9298 85304 -1 -1
9772 85305 -1 -1
9986 85306 -1 -1
11108 85307 93861 93863
132 85312 -1 -1
136 85313 -1 -1
204 85314 -1 -1
208 -1 93864 93864
219 -1 93865 93865
260 85317 -1 -1
338 85318 93866 93868
458 85322 93869 93869
528 85324 -1 -1
584 85325 -1 -1
736 85326 -1 -1
771 85327 93870 93870
1795 -1 93871 93871
2572 85330 -1 -1
2620 85331 -1 -1
2788 85332 93872 93872
2832 85334 -1 -1
3272 85335 93873 93873
4659 85337 -1 -1
4664 85338 -1 -1
4882 -1 93874 93874
4952 85340 -1 -1
4955 85341 -1 -1
5192 85342 -1 -1
5716 85343 -1 -1
6274 85344 -1 -1
6280 85345 93875 93876
6347 85348 93877 93877
6348 85350 -1 -1
6356 85351 -1 -1
6874 85352 -1 -1
7370 85353 -1 -1
7682 85354 93878 93878
7771 85356 93879 93879
8267 85358 93880 93881
8282 85361 -1 -1
8732 85362 -1 -1
8768 85363 -1 -1
8776 85364 93882 93882
8800 85366 -1 -1
9728 85367 -1 -1
9729 85368 -1 -1
9987 85369 93883 93884
10780 85372 -1 -1
11012 -1 93885 93885
11088 85374 -1 -1
11091 85375 -1 -1
202 85377 -1 -1
386 85378 -1 -1
387 85379 93886 93886
420 85381 93887 93887
674 85383 -1 -1
1235 85384 -1 -1
4659 85385 -1 -1
6363 85386 -1 -1
7116 85387 -1 -1
7556 85388 -1 -1
11108 85389 93888 93888
256 85392 93889 93889
416 85394 -1 -1
484 85395 -1 -1
1667 85396 -1 -1
2100 85397 -1 -1
2692 85398 -1 -1
2764 85399 -1 -1
4308 85400 -1 -1
4884 85401 -1 -1
5892 85402 -1 -1
6274 85403 -1 -1
6308 85404 93890 93891
6352 85407 -1 -1
6786 85408 -1 -1
6787 85409 93892 93892
6788 85411 -1 -1
7044 85412 -1 -1
7308 85413 93893 93893
8290 85415 -1 -1
8448 85416 93894 93894
8522 85418 93895 93895
8772 85420 93896 93896
9012 85422 -1 -1
26 85424 -1 -1
128 -1 93897 93897
131 85426 -1 -1
132 85427 -1 -1
164 85428 -1 -1
212 85429 -1 -1
307 -1 93898 93898
484 85431 -1 -1
595 85432 -1 -1
772 85433 93899 93899
1283 85435 -1 -1
2122 85436 -1 -1
2304 -1 93900 93900
2691 85438 -1 -1
2692 85439 -1 -1
3146 85440 -1 -1
4148 85441 -1 -1
4227 85442 -1 -1
4676 85443 -1 -1
4688 85444 -1 -1
6272 85445 -1 -1
6344 85446 -1 -1
6347 85447 -1 -1
6348 85448 -1 -1
6352 85449 -1 -1
6850 85450 93901 93903
7114 85454 -1 -1
7122 85455 -1 -1
7308 85456 -1 -1
7376 85457 -1 -1
7396 85458 -1 -1
7648 85459 -1 -1
7683 85460 -1 -1
7684 -1 93904 93904
7771 85462 -1 -1
8706 -1 93905 93905
9298 85464 -1 -1
9729 85465 -1 -1
9986 85466 93906 93907
10780 85469 -1 -1
10796 85470 -1 -1
11060 85471 -1 -1
28 85473 -1 -1
44 85474 93908 93908
72 85476 -1 -1
164 85477 -1 -1
202 85478 -1 -1
352 85479 -1 -1
458 85480 -1 -1
674 85481 -1 -1
1548 85482 -1 -1
1724 85483 -1 -1
1795 85484 -1 -1
2130 85485 -1 -1
2308 85486 93909 93909
2586 85488 -1 -1
2651 85489 -1 -1
2868 85490 -1 -1
2892 85491 -1 -1
3138 85492 -1 -1
3204 85493 -1 -1
3642 85494 -1 -1
3714 85495 -1 -1
4170 85496 -1 -1
4227 85497 -1 -1
4228 85498 -1 -1
4634 85499 93910 93910
4882 85501 -1 -1
4884 85502 -1 -1
5179 85503 -1 -1
5212 85504 -1 -1
5658 85505 93911 93912
6274 85508 93913 93913
6280 85510 -1 -1
6348 85511 -1 -1
6528 85512 -1 -1
6562 85513 -1 -1
6787 85514 93914 93914
7043 85516 -1 -1
7368 85517 -1 -1
7636 85518 -1 -1
7680 85519 93915 93924
7682 85530 -1 -1
7683 85531 93925 93925
7684 85533 -1 -1
7748 85534 -1 -1
7771 85535 -1 -1
7772 85536 -1 -1
8267 85537 -1 -1
8290 85538 -1 -1
8522 85539 93926 93926
8544 -1 93927 93927
8704 85542 93928 93929
8784 85545 -1 -1
8796 85546 93930 93930
9275 85548 -1 -1
9987 -1 93931 93931
10080 85550 -1 -1
10780 85551 -1 -1
11088 85552 93932 93933
106 85556 93934 93934
164 85558 93935 93935
331 85560 -1 -1
3272 85561 93936 93937
4284 85564 -1 -1
9220 85565 -1 -1
107 85567 -1 -1
132 85568 -1 -1
196 85569 93938 93945
226 85578 -1 -1
300 -1 93946 93946
480 -1 93947 93947
564 85582 -1 -1
712 85583 -1 -1
1068 85584 -1 -1
1114 85585 -1 -1
1187 -1 93948 93948
1224 85587 -1 -1
1740 85588 -1 -1
2136 85589 -1 -1
2620 85590 -1 -1
2888 85591 -1 -1
3147 85592 -1 -1
3170 85593 -1 -1
4227 85594 93949 93949
4284 85596 -1 -1
4306 -1 93950 93950
4434 85598 93951 93952
4868 85601 93953 93953
5700 85603 93954 93954
6331 85605 -1 -1
6348 85606 -1 -1
6356 85607 -1 -1
6858 85608 93955 93955
6880 85610 -1 -1
7116 85611 -1 -1
7308 85612 93956 93957
7370 85615 -1 -1
7372 85616 -1 -1
7388 85617 -1 -1
7396 -1 93958 93958
7764 85619 -1 -1
7771 85620 -1 -1
7780 85621 -1 -1
8011 85622 -1 -1
8012 85623 -1 -1
8707 85624 -1 -1
8708 -1 93959 93959
8771 85626 93960 93961
8796 -1 93962 93962
8964 85630 -1 -1
10268 85631 -1 -1
10312 85632 -1 -1
10752 -1 93963 93964
28 -1 93965 93965
44 85637 -1 -1
67 85638 -1 -1
76 85639 -1 -1
128 85640 -1 -1
131 85641 93966 93966
164 85643 93967 93969
196 -1 93970 93970
258 -1 93971 93971
260 85649 -1 -1
304 -1 93972 93972
306 85651 -1 -1
308 85652 -1 -1
330 85653 -1 -1
338 85654 -1 -1
420 85655 93973 93974
484 85658 93975 93975
571 85660 -1 -1
588 85661 -1 -1
643 -1 93976 93976
644 85663 93977 93977
696 85665 93978 93978
770 -1 93979 93980
772 -1 93981 93981
1074 85670 -1 -1
1235 85671 -1 -1
1579 -1 93982 93982
1586 85673 -1 -1
1611 85674 -1 -1
1636 85675 -1 -1
2059 85676 93983 93983
2100 85678 -1 -1
2124 85679 -1 -1
2136 85680 -1 -1
2144 85681 -1 -1
2570 85682 -1 -1
2572 85683 -1 -1
2585 -1 93984 93984
2620 85685 -1 -1
2692 -1 93985 93985
2764 85687 -1 -1
2788 85688 -1 -1
2832 85689 -1 -1
2868 85690 -1 -1
2912 85691 -1 -1
3116 85692 -1 -1
3146 85693 93986 93986
3330 85695 93987 93987
3428 85697 -1 -1
3748 85698 -1 -1
3778 -1 93988 93988
3844 85700 -1 -1
3940 85701 -1 -1
4108 85702 -1 -1
4154 85703 -1 -1
4195 -1 93989 93989
4227 -1 93990 93990
4228 85706 93991 93991
4372 85708 -1 -1
4428 85709 -1 -1
4707 85710 -1 -1
4867 85711 93992 93993
4908 85714 -1 -1
4915 85715 93994 93994
4936 85717 93995 93995
4960 85719 -1 -1
5148 85720 -1 -1
5691 85721 -1 -1
5900 85722 -1 -1
5906 85723 -1 -1
5930 -1 93996 93996
6272 85725 -1 -1
6276 85726 93997 93997
6280 85728 -1 -1
6283 85729 -1 -1
6284 85730 -1 -1
6344 -1 93998 93998
6347 -1 93999 93999
6348 -1 94000 94000
6360 -1 94001 94001
6364 -1 94002 94002
6371 85736 94003 94003
6532 85738 -1 -1
6787 85739 94004 94004
7043 85741 94005 94005
7112 -1 94006 94006
7298 85744 -1 -1
7300 85745 -1 -1
7308 85746 94007 94008
7364 85749 -1 -1
7387 85750 94009 94009
7388 85752 -1 -1
7707 85753 -1 -1
7756 85754 -1 -1
7764 85755 -1 -1
7780 85756 -1 -1
7939 85757 -1 -1
8024 85758 -1 -1
8032 85759 -1 -1
8192 -1 94010 94010
8216 85761 -1 -1
8266 85762 94011 94011
8290 85764 -1 -1
8448 85765 94012 94012
8522 85767 94013 94015
8538 85771 -1 -1
8704 85772 94016 94016
8708 85774 94017 94017
8768 85776 94018 94018
8771 85778 94019 94019
8772 85780 -1 -1
8776 85781 94020 94020
8796 85783 94021 94021
8800 85785 94022 94023
8960 -1 94024 94024
8964 85789 -1 -1
9298 85790 94025 94025
9772 85792 -1 -1
9778 -1 94026 94026
10004 85794 94027 94027
10242 85796 94028 94028
10244 85798 -1 -1
10284 85799 -1 -1
10516 85800 -1 -1
11060 85801 -1 -1
306 85803 -1 -1
6272 85804 -1 -1
11080 85805 -1 -1
228 85807 -1 -1
520 85808 -1 -1
596 85809 -1 -1
712 85810 -1 -1
772 85811 -1 -1
3274 85812 94029 94029
4227 85814 -1 -1
4299 85815 -1 -1
5147 85816 -1 -1
5420 85817 -1 -1
6331 85818 -1 -1
8266 85819 -1 -1
8530 85820 -1 -1
8796 -1 94030 94030
11060 85822 -1 -1
28 85824 94031 94031
44 85826 -1 -1
76 85827 -1 -1
107 85828 94032 94032
132 85830 -1 -1
192 85831 -1 -1
195 -1 94033 94033
203 -1 94034 94034
228 85834 -1 -1
256 -1 94035 94035
276 85836 -1 -1
306 85837 -1 -1
331 85838 94036 94037
352 85841 94038 94038
458 85844 -1 -1
772 -1 94039 94040
1036 85848 -1 -1
1556 -1 94041 94041
1587 85850 -1 -1
1612 85851 -1 -1
1724 85852 -1 -1
1762 85853 94042 94042
2124 85855 -1 -1
2572 -1 94043 94044
2619 85858 -1 -1
2620 85859 -1 -1
2688 85860 94045 94050
2691 -1 94051 94051
2818 85868 94052 94052
2832 85870 -1 -1
2891 85871 -1 -1
3116 85872 -1 -1
3274 85873 -1 -1
3682 85874 94053 94053
3748 85876 94054 94054
4227 -1 94055 94055
4228 -1 94056 94056
4648 -1 94057 94057
4664 85881 94058 94067
4676 85892 -1 -1
4884 85893 -1 -1
4915 85894 -1 -1
4916 85895 -1 -1
4955 85896 -1 -1
5147 85897 -1 -1
5148 85898 -1 -1
5203 85899 -1 -1
5420 85900 -1 -1
5426 85901 94068 94068
5691 85903 -1 -1
5700 85904 94069 94072
5708 85909 -1 -1
5932 85910 -1 -1
5940 -1 94073 94073
6272 -1 94074 94074
6280 85913 94075 94077
6332 85917 94078 94078
6339 85919 -1 -1
6340 85920 -1 -1
6356 85921 -1 -1
6843 85922 -1 -1
6856 85923 -1 -1
6858 85924 94079 94079
6880 85926 -1 -1
7308 85927 94080 94081
7355 85930 94082 94082
7368 85932 -1 -1
7370 85933 -1 -1
7376 85934 94083 94083
7384 85936 -1 -1
7387 85937 -1 -1
7388 85938 -1 -1
7394 85939 -1 -1
7396 85940 -1 -1
7552 85941 -1 -1
7632 -1 94084 94084
7772 85943 -1 -1
7780 85944 -1 -1
8028 85945 -1 -1
8032 85946 94085 94085
8194 85948 94086 94086
8282 85950 -1 -1
8448 85951 -1 -1
8708 85952 94087 94087
8763 85954 -1 -1
8796 -1 94088 94088
8800 -1 94089 94089
9298 85957 -1 -1
9308 85958 94090 94090
9784 85960 94091 94091
9787 85962 94092 94093
10036 85965 -1 -1
106 85967 -1 -1
202 85968 -1 -1
226 85969 -1 -1
1796 -1 94094 94094
2636 -1 94095 94095
2916 85972 -1 -1
3114 85973 -1 -1
3137 85974 -1 -1
3148 85975 -1 -1
3272 -1 94096 94096
3778 -1 94097 94098
4675 -1 94099 94099
4884 -1 94100 94100
4960 85981 -1 -1
5160 85982 -1 -1
5472 85983 -1 -1
5475 85984 94101 94101
6272 85986 -1 -1
6356 85987 -1 -1
6371 85988 -1 -1
7588 85989 -1 -1
8290 85990 -1 -1
8448 85991 -1 -1
9476 85992 -1 -1
9729 85993 -1 -1
9786 85994 -1 -1
2834 85996 -1 -1
6274 85997 -1 -1
7360 85998 -1 -1
5475 -1 94102 94102
6308 86001 -1 -1
8706 86002 -1 -1
132 86004 -1 -1
202 86005 -1 -1
306 86006 -1 -1
308 86007 -1 -1
352 86008 -1 -1
560 86009 94103 94103
588 86011 -1 -1
1764 86012 -1 -1
2148 86013 -1 -1
2304 -1 94104 94104
2307 86015 -1 -1
2572 -1 94105 94105
4324 86017 -1 -1
4867 -1 94106 94106
4916 86019 -1 -1
5187 86020 -1 -1
5692 86021 -1 -1
5900 86022 -1 -1
6284 86023 -1 -1
6372 86024 -1 -1
7388 86025 -1 -1
7394 86026 -1 -1
7396 -1 94107 94107
7634 86028 -1 -1
7683 86029 -1 -1
7707 86030 -1 -1
7740 86031 94108 94109
7771 86034 -1 -1
8036 86035 -1 -1
8288 86036 -1 -1
8452 86037 -1 -1
8546 86038 -1 -1
8704 86039 94110 94110
8771 86041 94111 94111
9570 86043 -1 -1
10594 86044 -1 -1
6306 86046 -1 -1
7395 86047 -1 -1
386 86049 -1 -1
4672 86050 -1 -1
227 86052 -1 -1
1068 86053 94112 94112
1594 86055 -1 -1
1724 86056 -1 -1
2059 86057 -1 -1
2122 86058 -1 -1
2692 86059 -1 -1
2868 86060 -1 -1
2892 -1 94113 94113
4482 86062 94114 94115
4483 86065 -1 -1
4940 86066 94116 94118
5146 -1 94119 94119
5658 -1 94120 94120
5730 86072 94121 94123
6272 86076 -1 -1
6332 86077 94124 94125
6864 86080 94126 94126
7394 86082 -1 -1
7396 86083 -1 -1
7648 86084 -1 -1
7683 86085 -1 -1
7746 86086 -1 -1
7939 86087 94127 94128
8704 86090 -1 -1
8708 86091 -1 -1
8804 86092 -1 -1
8964 86093 -1 -1
9307 86094 -1 -1
9986 86095 -1 -1
10242 86096 -1 -1
10780 86097 -1 -1
26 86099 -1 -1
106 -1 94129 94129
260 86101 94130 94131
388 -1 94132 94132
588 86106 -1 -1
712 86107 94133 94133
736 86109 -1 -1
772 86110 -1 -1
1152 -1 94134 94134
1250 86112 94135 94135
1283 86114 -1 -1
1796 86115 -1 -1
2136 -1 94136 94136
2585 86117 94137 94138
2604 -1 94139 94139
2764 86122 -1 -1
2816 86123 94140 94140
2900 86125 -1 -1
2916 -1 94141 94141
3203 86127 94142 94145
3330 86132 -1 -1
3427 86133 94146 94147
3682 86136 94148 94148
4171 86138 -1 -1
4227 86139 94149 94150
4316 86142 -1 -1
4323 -1 94151 94151
4356 -1 94152 94152
4436 86146 -1 -1
4648 86147 94153 94155
4684 -1 94156 94156
4696 86152 -1 -1
4868 -1 94157 94157
4912 86154 -1 -1
4939 86155 -1 -1
4960 86156 94158 94161
4964 86161 -1 -1
5160 -1 94162 94162
5658 86163 -1 -1
5700 -1 94163 94163
5722 86165 -1 -1
5940 86166 -1 -1
6272 86167 94164 94164
6276 86169 -1 -1
6306 86170 -1 -1
6332 -1 94165 94166
6344 86173 94167 94167
6368 -1 94168 94169
6530 86177 -1 -1
7392 -1 94170 94170
7680 86179 -1 -1
7682 86180 -1 -1
7683 -1 94171 94171
7771 86183 -1 -1
7772 86184 -1 -1
7780 86185 94172 94172
7939 -1 94173 94174
8267 -1 94175 94175
8283 86190 -1 -1
8288 86191 -1 -1
8290 86192 -1 -1
8708 86193 94176 94176
8792 86195 94177 94177
8960 -1 94178 94179
8963 86199 -1 -1
8964 86200 -1 -1
9298 -1 94180 94180
9754 86202 -1 -1
10083 86203 -1 -1
10242 86204 -1 -1
10268 86205 -1 -1
10282 86206 -1 -1
10752 -1 94181 94181
11027 -1 94182 94182
11084 86210 94183 94183
106 86213 -1 -1
132 86214 -1 -1
211 86215 -1 -1
388 86216 94184 94184
1795 86218 -1 -1
2124 86219 -1 -1
2308 86220 -1 -1
4171 86221 -1 -1
4260 86222 -1 -1
4324 86223 -1 -1
4867 86224 94185 94185
4872 86226 -1 -1
4936 86227 -1 -1
4940 -1 94186 94186
5658 86229 94187 94191
5891 -1 94192 94192
5907 86236 -1 -1
7388 86237 -1 -1
7648 -1 94193 94193
8707 86239 -1 -1
8784 86240 -1 -1
9290 86241 -1 -1
9570 86242 -1 -1
9729 86243 -1 -1
9731 86244 -1 -1
10004 -1 94194 94194
132 86247 -1 -1
138 -1 94195 94195
2306 86249 -1 -1
4155 -1 94196 94196
5896 86251 -1 -1
5978 86252 -1 -1
7306 86253 -1 -1
7396 -1 94197 94197
7650 -1 94198 94198
8704 86256 -1 -1
44 86258 -1 -1
106 86259 -1 -1
132 86260 -1 -1
186 86261 -1 -1
196 86262 -1 -1
202 86263 -1 -1
208 86264 -1 -1
256 86265 -1 -1
304 86266 -1 -1
307 86267 -1 -1
458 86268 -1 -1
468 86269 -1 -1
560 86270 -1 -1
572 86271 -1 -1
604 86272 -1 -1
674 86273 -1 -1
699 86274 -1 -1
770 -1 94199 94199
772 -1 94200 94200
1066 86277 -1 -1
1098 86278 -1 -1
1228 86279 94201 94202
1250 86282 -1 -1
1283 86283 -1 -1
1547 86284 -1 -1
1795 86285 -1 -1
2144 86286 -1 -1
2308 86287 -1 -1
2604 86288 94203 94203
2620 86290 -1 -1
2722 86291 94204 94208
2748 86297 -1 -1
2763 86298 94209 94209
2818 86300 -1 -1
3112 86301 -1 -1
3138 86302 -1 -1
3162 86303 -1 -1
3203 86304 -1 -1
3235 86305 94210 94210
3258 86307 -1 -1
3331 86308 -1 -1
3380 86309 -1 -1
3682 86310 -1 -1
3771 86311 -1 -1
4148 86312 94211 94211
4228 86314 94212 94213
4290 -1 94214 94214
4324 86318 -1 -1
4482 86319 -1 -1
4683 -1 94215 94215
4915 86321 -1 -1
4936 86322 -1 -1
5380 86323 -1 -1
5675 86324 -1 -1
5722 86325 -1 -1
5890 86326 -1 -1
5900 86327 -1 -1
5940 86328 -1 -1
6274 86329 -1 -1
6531 86330 -1 -1
6532 86331 -1 -1
6788 86332 -1 -1
7040 86333 -1 -1
7043 86334 -1 -1
7044 86335 -1 -1
7138 86336 -1 -1
7296 -1 94216 94217
7332 86340 -1 -1
7360 86341 -1 -1
7376 86342 -1 -1
7386 86343 -1 -1
7394 86344 -1 -1
7396 86345 94218 94220
7556 86349 -1 -1
7627 86350 -1 -1
7650 86351 94221 94223
7682 86356 -1 -1
7684 86357 -1 -1
7760 86358 -1 -1
7768 86359 -1 -1
8008 86360 -1 -1
8283 86361 -1 -1
8290 86362 -1 -1
8706 86363 -1 -1
8708 86364 -1 -1
8780 86365 94224 94226
9298 86369 -1 -1
9308 86370 -1 -1
9523 86371 -1 -1
9787 86372 -1 -1
9987 86373 -1 -1
10578 -1 94227 94227
10780 86375 -1 -1
11012 86376 -1 -1
11060 86377 -1 -1
128 -1 94228 94228
300 86380 -1 -1
2659 86381 -1 -1
2692 86382 94229 94230
4356 86385 -1 -1
5700 86386 -1 -1
6531 86387 -1 -1
6608 86388 -1 -1
6787 -1 94231 94231
8706 86391 94232 94232
8708 86393 -1 -1
8800 86394 -1 -1
8960 86395 -1 -1
8964 86396 -1 -1
9298 86397 -1 -1
10244 86398 -1 -1
107 86400 -1 -1
128 -1 94233 94233
184 86402 -1 -1
203 86403 -1 -1
219 86404 -1 -1
308 86405 -1 -1
347 86406 -1 -1
386 86407 -1 -1
642 86408 -1 -1
1044 86409 -1 -1
1076 86410 -1 -1
1235 86411 -1 -1
1796 86412 -1 -1
2136 86413 -1 -1
2616 86414 -1 -1
2620 86415 -1 -1
2659 86416 94234 94234
2692 86418 -1 -1
3148 86419 -1 -1
3426 86420 -1 -1
3428 86421 94235 94235
3658 86423 -1 -1
3786 86424 -1 -1
3971 86425 -1 -1
4356 -1 94236 94236
4867 86427 -1 -1
5148 86428 -1 -1
5160 86429 -1 -1
5700 86430 -1 -1
5908 86431 -1 -1
5930 86432 -1 -1
6272 86433 94237 94240
6274 86438 94241 94241
6880 86440 -1 -1
7308 86441 94242 94243
7364 86444 -1 -1
7556 86445 -1 -1
7680 86446 -1 -1
7682 -1 94244 94244
7760 86448 -1 -1
7771 86449 -1 -1
8282 -1 94245 94245
8448 86451 94246 94247
8464 86454 -1 -1
8520 86455 -1 -1
8707 86456 -1 -1
8712 86457 -1 -1
8792 86458 -1 -1
8800 86459 94248 94248
8963 86461 -1 -1
8964 86462 -1 -1
9220 86463 -1 -1
9298 86464 -1 -1
9729 86465 -1 -1
9732 86466 -1 -1
10244 86467 -1 -1
188 86469 -1 -1
194 86470 -1 -1
208 86471 -1 -1
772 86472 -1 -1
1044 86473 -1 -1
1154 86474 94249 94249
1555 86476 -1 -1
2131 86477 -1 -1
2620 86478 -1 -1
2748 86479 -1 -1
4138 86480 94250 94250
4316 86482 -1 -1
4680 86483 94251 94251
4872 86485 -1 -1
4884 86486 94252 94253
5708 86489 -1 -1
6344 86490 94254 94254
6372 86492 -1 -1
6787 86493 94255 94255
6872 86495 -1 -1
6874 -1 94256 94256
7044 86497 -1 -1
7299 86498 -1 -1
7308 86499 94257 94258
7330 86502 94259 94260
8708 86505 -1 -1
8784 -1 94261 94261
8792 86507 -1 -1
9244 86508 -1 -1
9729 86509 -1 -1
9772 86510 -1 -1
9787 86511 -1 -1
10248 86512 -1 -1
107 86516 -1 -1
136 -1 94262 94262
164 86518 -1 -1
204 86519 94263 94263
208 86521 94264 94264
211 -1 94265 94265
228 86524 -1 -1
276 86525 -1 -1
306 -1 94266 94266
308 -1 94267 94267
336 86528 94268 94268
338 86530 -1 -1
458 -1 94269 94269
643 86532 -1 -1
644 86533 -1 -1
712 86534 -1 -1
772 86535 -1 -1
1114 86536 -1 -1
1250 -1 94270 94270
1547 86538 94271 94271
1602 86540 -1 -1
1618 86541 -1 -1
1740 86542 94272 94272
1796 86544 -1 -1
2123 86545 -1 -1
2144 86546 -1 -1
2788 86547 94273 94274
2820 -1 94275 94277
2836 86553 -1 -1
2916 86554 -1 -1
4228 86555 94278 94278
4314 86557 94279 94285
4356 -1 94286 94286
4436 86566 -1 -1
4516 86567 94287 94287
4664 86569 94288 94289
5216 86572 -1 -1
5675 86573 -1 -1
5700 86574 -1 -1
5722 86575 -1 -1
5898 86576 -1 -1
5900 86577 94290 94291
5940 86580 -1 -1
5979 -1 94292 94292
6356 86582 -1 -1
6532 86583 -1 -1
7370 -1 94293 94293
7680 86585 -1 -1
7756 86586 -1 -1
7760 -1 94294 94294
7764 86588 94295 94295
7772 86590 -1 -1
8036 86591 -1 -1
8448 86592 -1 -1
8706 86593 -1 -1
8708 86594 94296 94299
8784 86599 94300 94300
9012 86601 -1 -1
9290 86602 -1 -1
9729 86603 -1 -1
9732 86604 -1 -1
11012 -1 94301 94301
11027 86606 -1 -1
130 86608 94302 94302
770 -1 94303 94303
772 -1 94304 94304
1586 86612 94305 94305
1588 86614 -1 -1
1666 86615 94306 94307
2620 86618 -1 -1
2656 -1 94308 94308
2836 86620 -1 -1
4138 -1 94309 94309
6276 86622 -1 -1
6532 86623 -1 -1
6787 86624 94310 94310
7114 86626 -1 -1
7370 86627 -1 -1
7387 86628 94311 94311
8036 86630 -1 -1
8448 86631 94312 94312
9732 -1 94313 94313
10268 86634 94314 94315
10280 86637 -1 -1
128 86639 -1 -1
132 86640 94316 94317
220 -1 94318 94318
260 86644 94319 94322
348 86649 -1 -1
458 86650 94323 94323
468 86652 94324 94324
484 86654 94325 94325
530 86656 -1 -1
571 86657 -1 -1
736 86658 -1 -1
740 86659 -1 -1
1066 86660 -1 -1
1068 86661 94326 94326
1100 86663 94327 94330
1579 86668 -1 -1
1596 86669 94331 94333
1666 86673 94334 94334
1762 86675 -1 -1
2058 86676 -1 -1
2146 86677 94335 94338
2308 86682 -1 -1
2571 86683 94339 94340
2572 -1 94341 94341
2586 86687 94342 94342
2604 86689 -1 -1
2616 86690 -1 -1
2620 86691 -1 -1
2659 86692 94343 94343
2788 86694 -1 -1
2834 86695 -1 -1
2836 86696 -1 -1
2868 86697 -1 -1
2892 86698 -1 -1
2912 86699 -1 -1
3116 86700 -1 -1
3402 86701 94344 94344
3594 86703 94345 94346
3682 86706 94347 94347
3971 86708 -1 -1
4138 86709 94348 94348
4227 86711 -1 -1
4228 86712 94349 94349
4284 86714 -1 -1
4356 86715 -1 -1
4516 86716 94350 94350
4664 -1 94351 94351
4676 86719 94352 94353
4680 86722 -1 -1
4683 86723 -1 -1
4684 86724 -1 -1
4688 86725 -1 -1
4884 86726 94354 94355
5160 86729 94356 94357
5898 86732 94358 94358
